Date,AirPort,Max TemperatureC,MeanDew PointC,Max Humidity,Max Sea Level PressurehPa,Max VisibilityKm,Mean VisibilityKm,Min VisibilitykM,Max Wind SpeedKm/h,Mean Wind SpeedKm/h,Precipitationmm,CloudCover,WindDirDegrees,Rain,Thunderstorm,Fog,Snow,Hail,Tornado,latitude_deg,longitude_deg,elevation_ft,2018,2017,2016,2015,2017GDPPerCapita,Weekday,Weekend,Weekend_approx,Busiest_top5,National_holidays,State_holidays,OtherAirports,M,N,S,W,arrival_avg_WeeksToDeparture,arrival_avg_stdwtd,arrival_avg_output,departure_avg_WeeksToDeparture,departure_avg_stdwtd,departure_avg_output,DistanceToClosestHoliday,Fog_importance,Tornado_Magnitude
2013-01-23,MCO,21,3,83,1029,16,16,16,19,9,0.0,1,11,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,2,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,2,0,0
2013-01-24,MCO,23,7,92,1028,16,16,16,23,7,0.0,1,310,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,3,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,3,0,0
2013-01-25,MCO,24,9,100,1027,16,14,8,21,4,0.0,1,225,0,0,1,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,4,0,1,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,4,14,0
2013-01-26,MCO,24,10,93,1026,16,15,11,21,4,0.0,1,315,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,5,1,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,5,0,0
2013-01-27,MCO,27,14,100,1027,16,15,8,26,8,0.1,3,69,1,0,1,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,6,1,1,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,6,15,0
2013-01-28,MCO,26,17,93,1028,16,16,14,26,12,0.1,5,87,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,0,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,7,0,0
2013-01-29,MCO,29,18,100,1025,16,10,0,24,12,0.0,3,113,0,0,1,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,1,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,8,10,0
2013-01-30,MCO,29,17,100,1020,16,16,16,40,20,0.0,2,174,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,2,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,9,0,0
2013-01-31,MCO,22,7,93,1024,16,15,8,39,15,1.02,4,308,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,3,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,10,0,0
2013-02-01,MCO,21,-1,76,1028,16,16,16,27,11,0.0,2,338,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,4,0,1,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,11,0,0
2013-02-02,MCO,22,3,82,1027,16,16,16,23,7,0.0,1,360,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,5,1,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,12,0,0
2013-02-03,MCO,22,6,86,1023,16,16,16,29,10,0.0,3,298,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,6,1,1,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,12,0,0
2013-02-04,MCO,22,3,96,1022,16,16,16,19,4,0.0,4,320,0,0,1,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,0,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,11,16,0
2013-02-05,MCO,25,8,96,1020,16,16,16,16,5,0.0,2,245,0,0,1,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,1,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,10,16,0
2013-02-06,MCO,26,14,86,1020,16,16,16,21,5,0.0,6,124,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,2,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,9,0,0
2013-02-07,MCO,28,16,87,1019,16,16,16,34,15,0.0,6,162,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,3,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,8,0,0
2013-02-08,MCO,27,14,93,1019,16,16,16,27,14,0.0,1,294,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,4,0,1,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,7,0,0
2013-02-09,MCO,25,12,93,1023,16,16,16,27,15,0.0,1,25,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,5,1,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,6,0,0
2013-02-10,MCO,26,13,86,1026,16,16,16,32,17,0.0,1,101,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,6,1,1,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,5,0,0
2013-02-11,MCO,28,15,100,1024,16,16,16,27,12,0.0,2,152,0,0,1,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,0,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,4,16,0
2013-02-12,MCO,29,17,100,1020,16,14,5,26,12,0.0,3,201,0,0,1,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,1,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,3,14,0
2013-02-13,MCO,32,19,97,1015,16,15,10,40,20,5.59,6,238,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,2,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,2,0,0
2013-02-14,MCO,19,16,100,1018,16,15,10,23,7,6.6,8,4,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,3,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,1,0,0
2013-02-15,MCO,21,13,100,1019,16,11,1,21,10,0.51,7,350,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,4,0,1,0,0,1,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,0,0,0
2013-02-16,MCO,22,6,93,1021,16,16,16,47,20,0.0,5,307,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,5,1,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,1,0,0
2013-02-17,MCO,13,-9,64,1028,16,16,16,40,15,0.0,0,350,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,6,1,1,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,2,0,0
2013-02-18,MCO,20,2,82,1029,16,16,16,29,12,0.0,2,64,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,0,0,0,0,1,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,3,0,0
2013-02-19,MCO,27,10,100,1024,16,16,16,32,11,0.0,3,220,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,1,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,4,0,0
2013-02-20,MCO,26,13,100,1021,16,16,16,23,10,0.0,6,31,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,2,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,5,0,0
2013-02-21,MCO,28,14,93,1020,16,16,16,21,10,0.0,5,98,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,3,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,6,0,0
2013-02-22,MCO,31,18,100,1020,16,10,1,27,12,0.0,5,144,0,0,1,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,4,0,1,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,7,10,0
2013-02-23,MCO,32,19,100,1017,16,16,14,34,18,0.1,6,203,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,5,1,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,8,0,0
2013-02-24,MCO,25,20,100,1015,16,12,2,23,11,0.1,7,226,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,6,1,1,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,9,0,0
2013-02-25,MCO,31,18,100,1014,16,15,11,32,9,3.05,6,157,1,0,1,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,0,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,10,15,0
2013-02-26,MCO,26,20,100,1012,16,16,5,39,19,1.27,6,207,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,1,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,11,0,0
2013-02-27,MCO,25,13,100,1015,16,16,16,24,13,0.0,6,278,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,2,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,12,0,0
2013-02-28,MCO,24,8,100,1016,16,16,13,34,15,0.0,3,280,0,0,1,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,3,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,13,16,0
2013-03-01,MCO,18,3,77,1016,16,16,16,32,16,0.0,5,303,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,4,0,1,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,14,0,0
2013-03-02,MCO,16,-1,63,1017,16,16,16,48,20,0.0,4,300,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,5,1,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,15,0,0
2013-03-03,MCO,13,-2,70,1022,16,16,16,40,20,0.0,3,303,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,6,1,1,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,16,0,0
2013-03-04,MCO,19,-2,100,1024,16,16,16,26,5,0.0,0,145,1,0,0,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,0,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,17,0,0
2013-03-05,MCO,26,6,100,1023,16,16,16,24,12,0.0,1,224,0,0,1,0,0,0,28.429399490356445,-81.30899810791016,96.0,23184634,21565448,20283541,18759938,45807.0,1,0,0,0,0,0,1,0,0,1,0,13.806000922365156,9.869701491981461,10.80838420864321,13.451340589444795,9.709406433827663,10.860732638556195,18,16,0
2013-01-01,EWR,5,-5,70,1016,16,16,16,37,21,0.1,7,283,1,0,0,1,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,1,0,0,0,1,1,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,0,0,0
2013-01-02,EWR,2,-11,58,1022,16,16,16,35,18,0.0,6,300,1,0,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,2,0,0,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,1,0,0
2013-01-03,EWR,1,-9,68,1023,16,16,16,24,14,0.0,6,268,1,0,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,3,0,0,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,2,0,0
2013-01-04,EWR,4,-7,69,1019,16,16,16,42,23,0.0,3,245,1,0,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,4,0,1,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,3,0,0
2013-01-05,EWR,7,-7,64,1025,16,16,16,37,15,0.0,3,267,1,0,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,5,1,0,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,4,0,0
2013-01-06,EWR,9,-2,89,1023,16,14,10,26,14,0.1,6,237,1,0,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,6,1,1,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,5,0,0
2013-01-07,EWR,8,-4,75,1029,16,16,16,34,12,0.0,1,288,1,0,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,0,0,0,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,6,0,0
2013-01-08,EWR,10,-2,85,1030,16,16,13,29,12,0.0,4,219,1,0,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,1,0,0,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,7,0,0
2013-01-09,EWR,10,1,89,1029,16,15,10,29,10,0.0,5,229,1,0,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,2,0,0,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,8,0,0
2013-01-10,EWR,10,-4,70,1034,16,16,16,39,14,0.0,4,313,1,0,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,3,0,0,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,9,0,0
2013-01-11,EWR,8,3,100,1034,16,10,2,14,7,13.72,8,65,1,0,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,4,0,1,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,10,0,0
2013-01-12,EWR,9,7,100,1022,11,6,1,19,8,0.51,8,18,1,0,1,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,5,1,0,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,9,6,0
2013-01-13,EWR,9,7,100,1021,16,2,0,13,4,0.1,8,155,0,0,1,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,6,1,1,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,8,2,0
2013-01-14,EWR,14,7,100,1026,16,9,1,34,12,1.52,7,302,1,0,1,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,0,0,0,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,7,9,0
2013-01-15,EWR,5,-2,92,1028,16,16,13,27,14,2.79,8,13,1,0,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,1,0,0,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,6,0,0
2013-01-16,EWR,3,1,100,1023,16,8,3,29,13,17.78,8,341,1,0,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,2,0,0,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,5,0,0
2013-01-17,EWR,8,-2,85,1019,16,16,16,27,15,0.0,7,302,1,0,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,3,0,0,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,4,0,0
2013-01-18,EWR,2,-12,70,1032,16,16,16,40,18,0.1,4,313,0,0,0,1,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,4,0,1,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,3,0,0
2013-01-19,EWR,11,-5,69,1029,16,16,16,40,25,0.0,5,213,1,0,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,5,1,0,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,2,0,0
2013-01-20,EWR,13,-6,70,1017,16,16,16,53,25,0.0,3,251,1,0,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,6,1,1,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,1,0,0
2013-01-21,EWR,1,-12,63,1019,16,16,16,29,11,0.0,6,255,1,0,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,0,0,0,0,1,1,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,0,0,0
2013-01-22,EWR,-3,-18,56,1023,16,16,13,45,29,0.1,3,285,0,0,0,1,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,1,0,0,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,1,0,0
2013-01-23,EWR,-6,-20,53,1025,16,16,16,32,17,0.0,3,284,1,0,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,2,0,0,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,2,0,0
2013-01-24,EWR,-4,-18,70,1030,16,16,16,50,24,0.0,3,320,1,0,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,3,0,0,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,3,0,0
2013-01-25,EWR,-4,-13,84,1030,16,11,2,35,12,1.02,7,250,0,0,0,1,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,4,0,1,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,4,0,0
2013-01-26,EWR,-2,-13,88,1029,16,16,16,37,18,0.0,3,302,1,0,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,5,1,0,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,5,0,0
2013-01-27,EWR,2,-13,67,1034,16,16,16,27,12,0.0,2,291,1,0,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,6,1,1,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,6,0,0
2013-01-28,EWR,2,-3,100,1033,16,7,3,23,9,3.3,8,196,1,0,0,1,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,0,0,0,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,7,0,0
2013-01-29,EWR,12,4,100,1020,16,9,5,16,6,1.52,8,128,1,0,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,1,0,0,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,8,0,0
2013-01-30,EWR,19,8,100,1018,16,6,0,39,10,1.02,8,63,1,0,1,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,2,0,0,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,9,6,0
2013-01-31,EWR,17,2,90,1009,16,13,2,72,43,20.07,5,241,1,1,0,0,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,3,0,0,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,10,0,0
2013-02-01,EWR,1,-12,74,1024,16,16,14,52,24,0.1,4,271,0,0,0,1,0,0,40.69250106811523,-74.168701171875,18.0,22798354,21571198,19923009,18684818,61619.55556,4,0,1,0,0,0,0,0,1,0,0,11.661975510147386,8.881995445644115,10.795280699453132,11.236410217456246,8.674749728192465,10.737354560005242,11,0,0
